,R,G,B,C
0,41,131,109,red
1,50,137,101,red
2,46,130,99,red
3,38,139,113,red
4,37,135,104,red
5,48,135,105,red
6,49,137,111,red
7,55,136,114,red
8,60,130,111,red
9,46,133,100,red
10,34,130,100,red
11,45,138,103,red
12,32,136,97,red
13,53,139,95,red
14,35,133,107,red
15,29,135,98,red
16,50,131,108,red
17,50,138,101,red
18,59,139,104,red
19,39,131,98,red
20,33,137,105,red
21,46,134,97,red
22,62,139,108,red
23,59,132,101,red
24,47,135,97,red
25,32,134,99,red
26,29,131,95,red
27,47,138,104,red
28,26,131,114,red
29,36,132,105,red
30,60,139,103,red
31,26,130,96,red
32,37,133,114,red
33,61,130,105,red
34,62,132,96,red
35,52,133,112,red
36,30,132,110,red
37,46,133,108,red
38,32,138,105,red
39,33,132,108,red
40,39,131,101,red
41,53,131,95,red
42,32,139,104,red
43,33,132,112,red
44,47,133,113,red
45,41,137,110,red
46,51,137,109,red
47,48,138,95,red
48,28,132,97,red
49,40,133,111,red
50,53,136,109,red
51,40,137,99,red
52,44,135,102,red
53,57,137,114,red
54,57,137,105,red
55,36,139,107,red
56,32,130,98,red
57,35,133,105,red
58,39,139,109,red
59,63,139,106,red
60,35,135,113,red
61,47,136,109,red
62,62,138,110,red
63,28,131,95,red
64,46,130,96,red
65,57,137,100,red
66,36,138,105,red
67,34,139,111,red
68,29,131,109,red
69,47,131,108,red
70,52,136,111,red
71,42,132,97,red
72,26,131,107,red
73,47,138,110,red
74,37,132,102,red
75,45,135,103,red
76,56,130,111,red
77,32,132,95,red
78,50,138,100,red
79,31,131,108,red
80,50,138,98,red
81,52,130,101,red
82,34,134,106,red
83,53,137,113,red
84,36,130,114,red
85,59,138,99,red
86,46,130,104,red
87,33,139,98,red
88,47,131,106,red
89,55,136,114,red
90,55,135,113,red
91,54,139,106,red
92,48,131,104,red
93,54,133,103,red
94,58,132,101,red
95,55,135,104,red
96,55,132,112,red
97,43,134,108,red
98,61,136,109,red
99,40,132,103,red
100,22,53,68,yellow
101,34,65,59,yellow
102,22,59,84,yellow
103,33,58,58,yellow
104,31,63,87,yellow
105,23,32,60,yellow
106,34,62,76,yellow
107,22,63,81,yellow
108,33,51,86,yellow
109,32,33,57,yellow
110,23,50,88,yellow
111,22,62,57,yellow
112,34,42,76,yellow
113,24,34,64,yellow
114,34,42,83,yellow
115,26,61,62,yellow
116,32,42,67,yellow
117,34,57,76,yellow
118,32,54,75,yellow
119,29,51,59,yellow
120,33,58,55,yellow
121,28,40,66,yellow
122,32,55,83,yellow
123,27,56,65,yellow
124,30,35,77,yellow
125,34,46,96,yellow
126,26,58,96,yellow
127,28,57,60,yellow
128,34,57,94,yellow
129,23,37,72,yellow
130,28,63,55,yellow
131,28,38,66,yellow
132,30,45,83,yellow
133,33,60,95,yellow
134,22,55,59,yellow
135,32,54,57,yellow
136,26,45,69,yellow
137,25,60,88,yellow
138,30,66,79,yellow
139,33,60,83,yellow
140,27,45,86,yellow
141,33,34,92,yellow
142,29,63,91,yellow
143,29,64,95,yellow
144,26,58,88,yellow
145,29,65,54,yellow
146,34,67,79,yellow
147,29,41,85,yellow
148,33,53,97,yellow
149,25,56,56,yellow
150,34,63,56,yellow
151,22,44,53,yellow
152,22,44,79,yellow
153,22,56,77,yellow
154,23,63,56,yellow
155,26,37,58,yellow
156,29,46,71,yellow
157,23,33,94,yellow
158,30,62,61,yellow
159,34,52,96,yellow
160,32,45,60,yellow
161,29,41,92,yellow
162,31,67,86,yellow
163,22,67,63,yellow
164,32,49,75,yellow
165,29,54,69,yellow
166,24,42,87,yellow
167,33,45,84,yellow
168,22,33,73,yellow
169,29,57,70,yellow
170,33,36,90,yellow
171,33,34,89,yellow
172,25,34,54,yellow
173,24,53,83,yellow
174,33,39,59,yellow
175,24,65,57,yellow
176,22,64,89,yellow
177,26,55,79,yellow
178,25,65,62,yellow
179,32,50,77,yellow
180,22,64,78,yellow
181,22,47,66,yellow
182,23,58,88,yellow
183,33,44,62,yellow
184,32,45,68,yellow
185,22,39,87,yellow
186,26,38,55,yellow
187,31,59,77,yellow
188,27,64,77,yellow
189,27,38,82,yellow
190,27,59,55,yellow
191,22,47,82,yellow
192,24,65,96,yellow
193,27,45,74,yellow
194,23,38,60,yellow
195,30,39,87,yellow
196,28,53,75,yellow
197,23,48,60,yellow
198,31,62,82,yellow
199,23,62,80,yellow
200,162,211,168,black
201,197,205,191,black
202,197,210,148,black
203,195,187,180,black
204,170,216,193,black
205,184,211,168,black
206,200,184,190,black
207,196,194,193,black
208,173,235,173,black
209,171,192,159,black
210,194,198,168,black
211,187,221,160,black
212,188,215,188,black
213,169,198,189,black
214,192,195,169,black
215,183,196,192,black
216,168,213,189,black
217,171,217,154,black
218,176,190,149,black
219,160,183,148,black
220,168,209,170,black
221,188,239,151,black
222,194,197,192,black
223,174,226,150,black
224,198,182,172,black
225,171,238,191,black
226,195,205,189,black
227,177,238,168,black
228,167,192,153,black
229,187,198,178,black
230,169,204,152,black
231,164,197,159,black
232,193,233,179,black
233,183,216,194,black
234,178,212,192,black
235,202,193,175,black
236,195,208,157,black
237,165,222,171,black
238,160,230,179,black
239,203,197,158,black
240,171,202,181,black
241,185,198,181,black
242,201,211,160,black
243,175,219,180,black
244,202,237,158,black
245,204,193,152,black
246,184,230,187,black
247,187,220,184,black
248,169,218,176,black
249,175,187,152,black
250,197,188,156,black
251,169,184,155,black
252,170,234,179,black
253,202,220,193,black
254,194,220,175,black
255,172,182,172,black
256,183,215,163,black
257,165,204,171,black
258,199,225,178,black
259,184,191,157,black
260,199,213,154,black
261,163,238,187,black
262,171,209,168,black
263,193,191,171,black
264,204,193,194,black
265,181,202,160,black
266,186,187,182,black
267,186,216,193,black
268,181,192,191,black
269,164,213,184,black
270,190,207,153,black
271,172,200,185,black
272,178,193,174,black
273,181,198,159,black
274,203,180,164,black
275,192,218,180,black
276,172,223,191,black
277,196,206,160,black
278,178,224,159,black
279,193,231,149,black
280,189,184,176,black
281,168,220,149,black
282,183,225,183,black
283,200,199,184,black
284,202,231,149,black
285,167,213,186,black
286,191,223,192,black
287,165,185,156,black
288,184,219,150,black
289,190,230,187,black
290,166,189,159,black
291,181,206,155,black
292,185,227,158,black
293,191,216,174,black
294,174,208,173,black
295,192,236,156,black
296,166,231,152,black
297,203,211,194,black
298,191,235,168,black
299,179,233,150,black
300,159,159,127,grey
301,153,169,127,grey
302,167,150,151,grey
303,152,150,132,grey
304,140,166,159,grey
305,155,161,159,grey
306,166,157,141,grey
307,157,164,141,grey
308,134,186,132,grey
309,131,183,151,grey
310,162,178,131,grey
311,140,162,128,grey
312,166,182,143,grey
313,145,162,133,grey
314,142,177,159,grey
315,136,153,147,grey
316,148,171,156,grey
317,130,165,131,grey
318,151,170,148,grey
319,130,163,124,grey
320,159,188,124,grey
321,136,181,146,grey
322,156,153,125,grey
323,164,177,151,grey
324,162,150,157,grey
325,159,166,130,grey
326,152,174,154,grey
327,151,161,127,grey
328,168,153,135,grey
329,155,186,125,grey
330,141,168,151,grey
331,146,177,143,grey
332,165,174,153,grey
333,147,187,135,grey
334,142,171,157,grey
335,159,172,145,grey
336,141,186,147,grey
337,137,174,130,grey
338,144,182,159,grey
339,165,165,144,grey
340,164,161,127,grey
341,136,174,150,grey
342,148,150,148,grey
343,136,188,125,grey
344,142,181,123,grey
345,168,175,145,grey
346,144,185,156,grey
347,146,160,147,grey
348,135,170,137,grey
349,139,153,147,grey
350,161,156,159,grey
351,144,151,129,grey
352,160,183,153,grey
353,163,169,130,grey
354,155,172,153,grey
355,161,165,126,grey
356,167,183,153,grey
357,152,166,143,grey
358,156,188,146,grey
359,135,174,156,grey
360,156,178,134,grey
361,138,162,159,grey
362,140,188,135,grey
363,145,189,137,grey
364,149,162,132,grey
365,140,184,156,grey
366,148,160,125,grey
367,159,168,150,grey
368,148,154,138,grey
369,165,158,159,grey
370,167,176,129,grey
371,130,186,149,grey
372,166,188,134,grey
373,130,188,154,grey
374,158,158,148,grey
375,160,182,148,grey
376,130,154,149,grey
377,150,158,136,grey
378,133,178,149,grey
379,160,163,142,grey
380,153,170,155,grey
381,131,187,123,grey
382,166,161,133,grey
383,161,157,134,grey
384,130,160,150,grey
385,139,185,121,grey
386,145,153,135,grey
387,168,172,136,grey
388,169,158,143,grey
389,156,157,137,grey
390,144,185,130,grey
391,146,150,136,grey
392,157,171,153,grey
393,135,174,135,grey
394,142,157,148,grey
395,152,171,132,grey
396,154,165,125,grey
397,164,154,137,grey
398,141,167,130,grey
399,145,181,125,grey
400,20,26,16,white
401,15,26,15,white
402,18,26,14,white
403,22,18,20,white
404,18,23,16,white
405,17,24,24,white
406,18,25,24,white
407,23,18,18,white
408,16,24,20,white
409,21,21,24,white
410,21,20,24,white
411,23,21,19,white
412,18,18,21,white
413,19,21,18,white
414,15,20,24,white
415,17,20,22,white
416,19,27,18,white
417,22,25,16,white
418,21,23,15,white
419,15,19,22,white
420,19,27,22,white
421,18,20,15,white
422,15,18,21,white
423,16,26,21,white
424,16,20,17,white
425,23,25,17,white
426,22,26,17,white
427,22,25,21,white
428,19,22,21,white
429,18,18,16,white
430,15,25,14,white
431,18,22,21,white
432,23,27,15,white
433,17,25,20,white
434,23,25,19,white
435,20,23,22,white
436,15,24,22,white
437,17,23,20,white
438,19,19,14,white
439,20,25,22,white
440,18,24,18,white
441,21,25,22,white
442,15,22,22,white
443,18,19,23,white
444,20,26,19,white
445,19,19,15,white
446,16,23,24,white
447,16,19,24,white
448,16,23,20,white
449,19,18,18,white
450,18,22,15,white
451,19,20,15,white
452,16,24,24,white
453,20,20,20,white
454,22,18,14,white
455,15,27,18,white
456,16,26,15,white
457,22,20,23,white
458,18,21,17,white
459,21,21,18,white
460,21,22,18,white
461,19,19,19,white
462,20,27,21,white
463,19,18,23,white
464,15,20,18,white
465,21,25,22,white
466,17,23,22,white
467,16,23,16,white
468,18,18,20,white
469,19,20,24,white
470,23,20,21,white
471,16,21,16,white
472,23,27,21,white
473,21,19,21,white
474,20,23,20,white
475,19,19,20,white
476,16,20,24,white
477,21,26,18,white
478,22,26,24,white
479,20,24,18,white
480,17,26,19,white
481,16,25,18,white
482,16,26,17,white
483,16,24,24,white
484,22,21,24,white
485,20,20,21,white
486,16,27,22,white
487,19,21,21,white
488,17,25,17,white
489,21,21,15,white
490,18,21,18,white
491,17,21,15,white
492,19,19,20,white
493,18,23,23,white
494,22,26,18,white
495,21,22,19,white
496,23,21,22,white
497,18,22,16,white
498,16,26,20,white
499,23,19,15,white
500,140,133,60,blue
501,147,132,64,blue
502,144,125,61,blue
503,154,128,56,blue
504,155,129,58,blue
505,144,128,65,blue
506,140,134,60,blue
507,155,132,56,blue
508,152,128,63,blue
509,152,127,56,blue
510,154,130,56,blue
511,159,125,64,blue
512,156,134,55,blue
513,157,126,56,blue
514,141,133,56,blue
515,147,129,57,blue
516,161,133,59,blue
517,148,125,61,blue
518,145,127,63,blue
519,146,128,58,blue
520,158,133,60,blue
521,147,131,57,blue
522,144,129,62,blue
523,145,127,65,blue
524,141,132,63,blue
525,155,127,57,blue
526,148,134,63,blue
527,158,128,55,blue
528,157,130,55,blue
529,141,130,60,blue
530,147,129,55,blue
531,147,127,57,blue
532,155,132,63,blue
533,157,132,56,blue
534,158,133,57,blue
535,152,132,58,blue
536,140,134,64,blue
537,146,132,60,blue
538,141,129,61,blue
539,160,133,65,blue
540,149,128,62,blue
541,145,126,59,blue
542,158,133,56,blue
543,153,133,62,blue
544,157,133,65,blue
545,161,132,55,blue
546,144,133,60,blue
547,149,128,62,blue
548,145,128,56,blue
549,151,133,57,blue
550,144,134,59,blue
551,160,134,64,blue
552,156,133,57,blue
553,159,126,64,blue
554,148,127,55,blue
555,148,125,58,blue
556,152,134,59,blue
557,141,127,62,blue
558,153,131,59,blue
559,160,128,62,blue
560,153,132,61,blue
561,150,132,58,blue
562,149,126,62,blue
563,142,133,61,blue
564,150,130,65,blue
565,156,129,56,blue
566,148,133,64,blue
567,146,127,59,blue
568,146,132,56,blue
569,154,133,60,blue
570,154,126,56,blue
571,141,126,56,blue
572,155,129,55,blue
573,159,133,65,blue
574,157,128,65,blue
575,143,128,60,blue
576,148,133,61,blue
577,148,129,57,blue
578,159,126,57,blue
579,154,133,56,blue
580,158,126,60,blue
581,144,127,64,blue
582,157,125,59,blue
583,140,127,61,blue
584,146,134,61,blue
585,145,131,55,blue
586,158,134,59,blue
587,142,129,63,blue
588,144,127,65,blue
589,142,126,55,blue
590,155,127,56,blue
591,142,131,62,blue
592,160,133,57,blue
593,142,128,65,blue
594,156,126,55,blue
595,144,134,56,blue
596,155,129,62,blue
597,157,127,62,blue
598,144,130,59,blue
599,153,131,64,blue
600,146,75,60,light_blue
601,149,75,65,light_blue
602,148,87,63,light_blue
603,143,85,57,light_blue
604,160,81,56,light_blue
605,146,87,63,light_blue
606,155,78,59,light_blue
607,157,80,57,light_blue
608,143,81,55,light_blue
609,152,87,57,light_blue
610,147,80,62,light_blue
611,160,82,55,light_blue
612,150,80,57,light_blue
613,157,89,63,light_blue
614,148,78,65,light_blue
615,144,75,61,light_blue
616,142,83,59,light_blue
617,140,82,57,light_blue
618,140,80,62,light_blue
619,157,81,64,light_blue
620,146,81,61,light_blue
621,152,85,65,light_blue
622,150,82,64,light_blue
623,153,84,57,light_blue
624,157,81,62,light_blue
625,161,88,59,light_blue
626,152,78,60,light_blue
627,152,76,62,light_blue
628,141,76,61,light_blue
629,149,83,62,light_blue
630,149,78,59,light_blue
631,151,88,65,light_blue
632,155,81,65,light_blue
633,144,79,65,light_blue
634,149,89,65,light_blue
635,153,77,63,light_blue
636,154,87,55,light_blue
637,161,76,63,light_blue
638,149,87,59,light_blue
639,149,79,65,light_blue
640,144,79,61,light_blue
641,146,87,62,light_blue
642,140,84,55,light_blue
643,155,88,60,light_blue
644,159,80,55,light_blue
645,143,87,59,light_blue
646,143,85,59,light_blue
647,142,89,64,light_blue
648,152,82,55,light_blue
649,145,77,62,light_blue
650,145,77,65,light_blue
651,161,78,55,light_blue
652,148,89,61,light_blue
653,158,86,56,light_blue
654,160,82,64,light_blue
655,161,85,55,light_blue
656,154,89,60,light_blue
657,155,84,55,light_blue
658,161,82,60,light_blue
659,143,80,55,light_blue
660,158,85,59,light_blue
661,158,83,59,light_blue
662,146,75,62,light_blue
663,155,79,58,light_blue
664,141,87,63,light_blue
665,153,76,64,light_blue
666,154,87,59,light_blue
667,155,83,61,light_blue
668,143,85,64,light_blue
669,151,77,55,light_blue
670,150,83,62,light_blue
671,145,78,60,light_blue
672,152,76,61,light_blue
673,149,77,63,light_blue
674,141,76,60,light_blue
675,151,85,65,light_blue
676,141,87,60,light_blue
677,155,81,56,light_blue
678,156,81,56,light_blue
679,141,75,64,light_blue
680,145,79,57,light_blue
681,159,82,63,light_blue
682,155,85,57,light_blue
683,160,85,61,light_blue
684,148,82,55,light_blue
685,143,88,60,light_blue
686,161,80,64,light_blue
687,149,89,62,light_blue
688,156,80,63,light_blue
689,154,84,61,light_blue
690,157,88,59,light_blue
691,141,84,64,light_blue
692,153,76,61,light_blue
693,144,79,60,light_blue
694,153,85,63,light_blue
695,161,82,65,light_blue
696,145,80,63,light_blue
697,140,76,56,light_blue
698,157,89,60,light_blue
699,150,77,65,light_blue
700,127,131,82,dark_blue
701,113,144,88,dark_blue
702,195,140,98,dark_blue
703,134,131,96,dark_blue
704,121,147,70,dark_blue
705,200,140,79,dark_blue
706,159,150,87,dark_blue
707,139,140,80,dark_blue
708,167,130,80,dark_blue
709,199,149,98,dark_blue
710,112,147,95,dark_blue
711,127,123,99,dark_blue
712,196,147,97,dark_blue
713,189,131,83,dark_blue
714,209,150,78,dark_blue
715,150,122,78,dark_blue
716,175,124,97,dark_blue
717,159,140,72,dark_blue
718,121,154,72,dark_blue
719,205,130,84,dark_blue
720,121,145,85,dark_blue
721,133,144,94,dark_blue
722,198,145,98,dark_blue
723,135,134,94,dark_blue
724,135,123,74,dark_blue
725,183,154,76,dark_blue
726,135,128,78,dark_blue
727,177,140,88,dark_blue
728,130,154,90,dark_blue
729,183,127,70,dark_blue
730,143,133,80,dark_blue
731,202,128,80,dark_blue
732,172,121,79,dark_blue
733,152,120,75,dark_blue
734,168,125,88,dark_blue
735,122,152,95,dark_blue
736,129,139,84,dark_blue
737,179,135,87,dark_blue
738,180,154,83,dark_blue
739,131,130,89,dark_blue
740,132,120,85,dark_blue
741,187,144,87,dark_blue
742,187,129,73,dark_blue
743,125,150,75,dark_blue
744,207,149,97,dark_blue
745,114,137,97,dark_blue
746,170,154,97,dark_blue
747,208,135,86,dark_blue
748,161,127,81,dark_blue
749,113,129,70,dark_blue
750,168,131,70,dark_blue
751,186,145,90,dark_blue
752,180,148,70,dark_blue
753,208,125,71,dark_blue
754,118,123,83,dark_blue
755,182,147,76,dark_blue
756,203,132,84,dark_blue
757,141,123,85,dark_blue
758,110,121,86,dark_blue
759,111,130,71,dark_blue
760,118,131,74,dark_blue
761,198,150,95,dark_blue
762,123,144,72,dark_blue
763,145,135,78,dark_blue
764,169,136,79,dark_blue
765,204,124,97,dark_blue
766,136,139,76,dark_blue
767,119,146,87,dark_blue
768,148,142,70,dark_blue
769,110,145,78,dark_blue
770,127,131,93,dark_blue
771,112,142,89,dark_blue
772,193,138,95,dark_blue
773,180,138,70,dark_blue
774,123,144,89,dark_blue
775,187,126,90,dark_blue
776,141,139,86,dark_blue
777,185,126,92,dark_blue
778,167,132,96,dark_blue
779,185,146,97,dark_blue
780,202,152,84,dark_blue
781,160,127,76,dark_blue
782,111,145,78,dark_blue
783,142,131,86,dark_blue
784,183,130,76,dark_blue
785,127,142,92,dark_blue
786,173,122,83,dark_blue
787,169,154,92,dark_blue
788,156,134,95,dark_blue
789,137,133,89,dark_blue
790,150,135,78,dark_blue
791,203,148,98,dark_blue
792,123,137,99,dark_blue
793,188,133,78,dark_blue
794,131,124,95,dark_blue
795,122,134,94,dark_blue
796,148,120,70,dark_blue
797,144,152,76,dark_blue
798,205,132,99,dark_blue
799,149,132,77,dark_blue
800,59,93,50,violet
801,59,88,45,violet
802,59,81,59,violet
803,55,91,56,violet
804,57,88,57,violet
805,68,87,47,violet
806,50,82,47,violet
807,57,81,54,violet
808,67,82,54,violet
809,64,92,57,violet
810,62,92,51,violet
811,65,93,58,violet
812,61,88,52,violet
813,64,89,57,violet
814,55,81,52,violet
815,67,83,41,violet
816,59,91,41,violet
817,63,98,43,violet
818,58,85,41,violet
819,50,95,48,violet
820,67,85,48,violet
821,57,87,58,violet
822,63,88,49,violet
823,68,88,47,violet
