,R,G,B,C
824,62,83,49,violet
825,69,85,51,violet
826,68,90,42,violet
827,50,85,51,violet
828,52,81,47,violet
829,51,86,47,violet
830,69,87,52,violet
831,57,84,57,violet
832,62,95,56,violet
833,54,89,53,violet
834,51,96,52,violet
835,58,86,47,violet
836,55,98,50,violet
837,62,95,58,violet
838,65,88,59,violet
839,56,82,40,violet
840,54,95,49,violet
841,61,93,51,violet
842,52,87,43,violet
843,56,91,51,violet
844,52,81,54,violet
845,50,87,44,violet
846,53,89,50,violet
847,52,92,54,violet
848,60,89,47,violet
849,60,93,44,violet
850,56,99,48,violet
851,64,91,44,violet
852,57,99,44,violet
853,66,92,51,violet
854,68,99,57,violet
855,68,91,48,violet
856,62,97,59,violet
857,51,96,42,violet
858,60,84,40,violet
859,57,85,58,violet
860,58,98,47,violet
861,62,99,45,violet
862,54,82,51,violet
863,51,93,53,violet
864,62,83,45,violet
865,52,83,58,violet
866,61,98,42,violet
867,50,95,51,violet
868,51,99,40,violet
869,66,97,49,violet
870,64,85,56,violet
871,57,89,55,violet
872,50,93,55,violet
873,63,87,59,violet
874,69,82,43,violet
875,57,84,49,violet
876,67,84,54,violet
877,59,98,59,violet
878,58,90,51,violet
879,54,94,52,violet
880,65,99,53,violet
881,64,97,46,violet
882,66,96,56,violet
883,66,87,44,violet
884,60,92,44,violet
885,60,94,54,violet
886,52,81,56,violet
887,51,95,41,violet
888,63,91,42,violet
889,58,84,55,violet
890,52,96,59,violet
891,65,91,50,violet
892,55,93,42,violet
893,63,99,42,violet
894,59,98,40,violet
895,67,97,40,violet
896,56,86,46,violet
897,64,95,55,violet
898,54,93,47,violet
899,64,91,50,violet
900,124,49,64,green
901,110,48,67,green
902,113,54,59,green
903,93,42,69,green
904,142,45,53,green
905,144,55,69,green
906,122,42,53,green
907,140,55,50,green
908,113,64,61,green
909,117,51,69,green
910,123,41,63,green
911,104,53,55,green
912,103,52,63,green
913,135,63,64,green
914,97,60,59,green
915,96,52,67,green
916,121,57,63,green
917,142,62,52,green
918,113,60,55,green
919,121,41,58,green
920,115,57,57,green
921,127,50,52,green
922,138,48,68,green
923,96,45,58,green
924,140,54,59,green
925,132,54,59,green
926,107,49,52,green
927,113,51,60,green
928,100,42,64,green
929,90,57,52,green
930,96,42,68,green
931,87,52,69,green
932,126,42,63,green
933,87,46,58,green
934,114,51,57,green
935,116,55,62,green
936,133,59,61,green
937,85,46,62,green
938,131,43,59,green
939,84,63,62,green
940,127,46,53,green
941,119,50,62,green
942,111,40,52,green
943,84,51,68,green
944,108,64,58,green
945,111,62,56,green
946,140,49,60,green
947,87,43,54,green
948,110,50,51,green
949,128,59,57,green
950,112,43,67,green
951,121,45,66,green
952,103,42,51,green
953,89,52,52,green
954,128,45,67,green
955,131,41,67,green
956,143,47,62,green
957,82,60,62,green
958,91,46,68,green
959,144,55,61,green
960,137,52,53,green
961,105,46,69,green
962,129,58,59,green
963,117,60,64,green
964,124,64,69,green
965,127,44,55,green
966,90,58,66,green
967,95,63,68,green
968,144,56,67,green
969,108,47,57,green
970,132,49,69,green
971,98,42,51,green
972,84,41,67,green
973,141,62,60,green
974,91,49,68,green
975,106,54,59,green
976,107,62,52,green
977,106,40,56,green
978,129,43,57,green
979,123,50,56,green
980,131,51,67,green
981,122,55,62,green
982,133,53,57,green
983,83,61,58,green
984,130,42,50,green
985,84,53,64,green
986,127,43,59,green
987,113,48,57,green
988,118,64,61,green
989,120,51,65,green
990,139,47,62,green
991,131,47,58,green
992,94,55,55,green
993,83,61,53,green
994,139,57,60,green
995,136,50,56,green
996,102,44,53,green
997,131,64,63,green
998,98,40,58,green
999,110,44,61,green
1000,148,104,116,light_green
1001,145,107,119,light_green
1002,146,101,114,light_green
1003,148,102,114,light_green
1004,149,104,116,light_green
1005,145,102,115,light_green
1006,148,109,118,light_green
1007,147,100,114,light_green
1008,145,102,118,light_green
1009,146,102,119,light_green
1010,146,104,116,light_green
1011,145,105,114,light_green
1012,145,105,117,light_green
1013,149,103,119,light_green
1014,146,108,116,light_green
1015,146,106,118,light_green
1016,146,106,116,light_green
1017,149,105,119,light_green
1018,145,107,119,light_green
1019,147,104,114,light_green
1020,149,101,115,light_green
1021,147,107,116,light_green
1022,148,104,117,light_green
1023,146,103,118,light_green
1024,145,102,115,light_green
1025,149,109,119,light_green
1026,147,102,119,light_green
1027,145,100,118,light_green
1028,146,104,117,light_green
1029,145,100,115,light_green
1030,149,103,119,light_green
1031,146,109,118,light_green
1032,148,101,115,light_green
1033,145,104,114,light_green
1034,146,105,116,light_green
1035,146,106,114,light_green
1036,148,103,119,light_green
1037,149,102,119,light_green
1038,148,103,115,light_green
1039,149,102,117,light_green
1040,149,107,117,light_green
1041,149,102,115,light_green
1042,145,100,119,light_green
1043,148,109,115,light_green
1044,145,103,119,light_green
1045,148,102,117,light_green
1046,147,103,115,light_green
1047,146,107,115,light_green
1048,147,102,114,light_green
1049,145,107,118,light_green
1050,149,109,118,light_green
1051,146,109,119,light_green
1052,146,105,115,light_green
1053,148,109,119,light_green
1054,148,105,114,light_green
1055,146,106,117,light_green
1056,147,109,119,light_green
1057,148,101,119,light_green
1058,147,107,115,light_green
1059,148,102,117,light_green
1060,147,109,119,light_green
1061,146,106,117,light_green
1062,146,104,119,light_green
1063,145,104,119,light_green
1064,145,103,119,light_green
1065,147,100,119,light_green
1066,145,106,117,light_green
1067,147,104,116,light_green
1068,146,104,116,light_green
1069,145,106,119,light_green
1070,147,102,116,light_green
1071,147,105,119,light_green
1072,146,105,119,light_green
1073,149,109,116,light_green
1074,147,100,116,light_green
1075,149,108,115,light_green
1076,149,107,119,light_green
1077,148,104,117,light_green
1078,147,104,114,light_green
1079,149,108,119,light_green
1080,148,103,115,light_green
1081,149,104,116,light_green
1082,145,104,114,light_green
1083,147,103,115,light_green
1084,146,108,118,light_green
1085,148,105,117,light_green
1086,149,107,118,light_green
1087,146,106,119,light_green
1088,145,100,116,light_green
1089,148,106,116,light_green
1090,147,104,118,light_green
1091,146,108,119,light_green
1092,147,109,115,light_green
1093,147,101,115,light_green
1094,146,109,115,light_green
1095,148,106,115,light_green
1096,149,103,115,light_green
1097,146,101,115,light_green
1098,146,109,119,light_green
1099,145,101,114,light_green
1100,149,62,63,dark_green
1101,136,71,65,dark_green
1102,130,70,77,dark_green
1103,147,66,72,dark_green
1104,133,65,64,dark_green
1105,138,63,65,dark_green
1106,149,75,62,dark_green
1107,146,60,60,dark_green
1108,133,66,79,dark_green
1109,149,73,61,dark_green
1110,136,77,79,dark_green
1111,144,77,78,dark_green
1112,141,77,62,dark_green
1113,149,72,76,dark_green
1114,130,66,74,dark_green
1115,149,66,79,dark_green
1116,148,74,69,dark_green
1117,146,69,72,dark_green
1118,144,73,78,dark_green
1119,137,69,74,dark_green
1120,134,71,63,dark_green
1121,136,68,73,dark_green
1122,132,72,79,dark_green
1123,146,61,60,dark_green
1124,133,60,67,dark_green
1125,141,61,61,dark_green
1126,149,75,63,dark_green
1127,148,64,79,dark_green
1128,142,75,74,dark_green
1129,138,66,77,dark_green
1130,138,76,79,dark_green
1131,144,60,63,dark_green
1132,149,72,78,dark_green
1133,141,65,68,dark_green
1134,143,76,73,dark_green
1135,131,73,75,dark_green
1136,135,69,77,dark_green
1137,149,73,70,dark_green
1138,138,75,65,dark_green
1139,137,71,76,dark_green
1140,139,73,78,dark_green
1141,138,76,62,dark_green
1142,139,63,74,dark_green
1143,145,66,68,dark_green
1144,141,66,75,dark_green
1145,147,66,77,dark_green
1146,130,76,73,dark_green
1147,143,65,61,dark_green
1148,130,60,65,dark_green
1149,131,61,70,dark_green
1150,139,70,75,dark_green
1151,143,72,78,dark_green
1152,140,64,68,dark_green
1153,144,62,79,dark_green
1154,148,71,77,dark_green
1155,142,68,75,dark_green
1156,137,76,79,dark_green
1157,130,72,60,dark_green
1158,135,72,70,dark_green
1159,140,74,73,dark_green
1160,136,64,69,dark_green
1161,138,70,69,dark_green
1162,134,70,71,dark_green
1163,143,71,69,dark_green
1164,149,74,72,dark_green
1165,133,62,66,dark_green
1166,149,77,79,dark_green
1167,138,76,61,dark_green
1168,133,72,63,dark_green
1169,135,61,72,dark_green
1170,147,66,73,dark_green
1171,137,67,65,dark_green
1172,130,69,75,dark_green
1173,139,73,65,dark_green
1174,140,68,61,dark_green
1175,136,61,72,dark_green
1176,142,74,79,dark_green
1177,141,71,74,dark_green
1178,146,64,69,dark_green
1179,149,61,70,dark_green
1180,133,70,73,dark_green
1181,135,74,76,dark_green
1182,136,61,60,dark_green
1183,137,77,73,dark_green
1184,141,73,73,dark_green
1185,147,72,75,dark_green
1186,147,75,66,dark_green
1187,131,71,66,dark_green
1188,130,71,69,dark_green
1189,131,64,63,dark_green
1190,145,63,77,dark_green
1191,143,76,76,dark_green
1192,147,63,66,dark_green
1193,133,72,67,dark_green
1194,142,60,71,dark_green
1195,135,70,69,dark_green
1196,143,66,75,dark_green
1197,138,73,65,dark_green
1198,147,60,78,dark_green
1199,144,65,79,dark_green
1200,34,74,40,pink
1201,32,68,39,pink
1202,32,74,43,pink
1203,34,71,43,pink
1204,32,70,43,pink
1205,27,71,37,pink
1206,33,66,41,pink
1207,34,66,39,pink
1208,31,73,43,pink
1209,26,67,35,pink
1210,26,72,38,pink
1211,34,67,44,pink
1212,26,65,39,pink
1213,30,66,38,pink
1214,30,70,44,pink
1215,31,73,40,pink
1216,25,65,36,pink
1217,29,65,39,pink
1218,31,68,38,pink
1219,26,73,36,pink
1220,27,69,35,pink
1221,31,67,35,pink
1222,27,69,38,pink
1223,34,68,40,pink
1224,28,72,44,pink
1225,31,66,35,pink
1226,33,68,40,pink
1227,26,73,40,pink
1228,27,70,44,pink
1229,27,72,35,pink
1230,32,69,44,pink
1231,25,70,43,pink
1232,26,69,40,pink
1233,27,65,39,pink
1234,29,71,37,pink
1235,32,67,39,pink
1236,34,74,44,pink
1237,34,72,39,pink
1238,28,72,38,pink
1239,30,68,44,pink
1240,33,65,44,pink
1241,27,65,42,pink
1242,25,74,37,pink
1243,28,69,35,pink
1244,25,71,35,pink
1245,32,67,44,pink
1246,25,70,38,pink
1247,25,71,42,pink
1248,34,66,43,pink
1249,29,70,44,pink
1250,26,68,36,pink
1251,29,72,36,pink
1252,31,66,42,pink
1253,32,72,38,pink
1254,32,69,36,pink
1255,34,72,40,pink
1256,27,71,35,pink
1257,25,69,41,pink
1258,29,67,35,pink
1259,32,68,41,pink
1260,30,70,37,pink
1261,26,67,40,pink
1262,26,71,43,pink
1263,32,66,40,pink
1264,28,70,35,pink
1265,30,65,38,pink
1266,26,74,39,pink
1267,27,71,38,pink
1268,29,69,37,pink
1269,28,67,44,pink
1270,28,66,35,pink
1271,30,72,37,pink
1272,31,73,37,pink
1273,30,73,41,pink
1274,29,74,42,pink
1275,31,70,42,pink
1276,33,73,42,pink
1277,26,66,44,pink
1278,33,73,42,pink
1279,26,68,42,pink
1280,31,73,39,pink
1281,33,73,44,pink
1282,34,71,39,pink
1283,30,65,39,pink
1284,26,72,43,pink
1285,33,69,42,pink
1286,31,66,44,pink
1287,32,71,41,pink
1288,29,72,38,pink
1289,29,72,37,pink
1290,25,71,43,pink
1291,34,69,42,pink
1292,30,67,37,pink
1293,29,66,38,pink
1294,26,67,37,pink
1295,30,68,36,pink
1296,34,68,39,pink
1297,31,65,35,pink
1298,26,71,41,pink
1299,26,73,36,pink
1300,50,60,60,brown
1301,54,69,71,brown
1302,53,57,57,brown
1303,37,68,59,brown
1304,40,67,57,brown
1305,51,60,58,brown
1306,38,64,56,brown
1307,35,58,69,brown
1308,53,57,66,brown
1309,51,64,56,brown
1310,37,69,61,brown
1311,37,66,56,brown
1312,35,58,63,brown
1313,53,72,56,brown
1314,48,57,70,brown
1315,37,74,73,brown
1316,35,60,67,brown
1317,35,61,65,brown
1318,41,58,65,brown
1319,53,68,60,brown
1320,49,55,73,brown
1321,48,57,58,brown
1322,52,59,73,brown
1323,40,71,67,brown
1324,36,65,55,brown
1325,53,62,61,brown
1326,37,56,60,brown
1327,51,55,59,brown
1328,39,67,55,brown
1329,47,74,70,brown
1330,46,66,66,brown
1331,35,56,69,brown
1332,40,60,55,brown
1333,37,66,63,brown
1334,51,72,66,brown
1335,40,70,67,brown
1336,51,73,60,brown
1337,54,74,56,brown
1338,43,62,59,brown
1339,48,59,70,brown
1340,41,55,60,brown
1341,52,62,73,brown
1342,39,55,69,brown
1343,38,56,72,brown
1344,51,66,57,brown
1345,51,55,65,brown
1346,46,68,74,brown
1347,36,67,72,brown
1348,35,64,70,brown
1349,45,73,71,brown
1350,44,57,73,brown
1351,47,66,55,brown
1352,46,70,64,brown
1353,37,61,73,brown
1354,48,66,69,brown
1355,44,63,70,brown
1356,43,56,60,brown
1357,45,71,57,brown
1358,40,68,68,brown
1359,54,72,74,brown
1360,49,64,69,brown
1361,53,67,55,brown
1362,50,59,55,brown
1363,46,65,71,brown
1364,50,70,66,brown
1365,45,71,64,brown
1366,50,65,72,brown
1367,54,71,66,brown
1368,39,71,69,brown
1369,46,60,56,brown
1370,39,61,66,brown
1371,51,70,57,brown
1372,43,67,68,brown
1373,41,66,61,brown
1374,41,67,59,brown
1375,41,64,56,brown
1376,43,63,62,brown
1377,36,61,71,brown
1378,51,55,70,brown
1379,45,73,74,brown
1380,54,59,55,brown
1381,45,70,64,brown
1382,52,56,63,brown
1383,38,55,68,brown
1384,43,60,58,brown
1385,35,71,73,brown
1386,52,72,56,brown
1387,36,57,71,brown
1388,43,66,71,brown
1389,46,61,61,brown
1390,40,69,59,brown
1391,41,71,55,brown
1392,39,61,69,brown
1393,46,63,57,brown
1394,45,68,55,brown
1395,52,57,58,brown
1396,51,62,67,brown
1397,42,68,64,brown
1398,36,63,72,brown
1399,42,58,73,brown
1400,73,179,122,maroon
1401,70,180,128,maroon
1402,67,178,124,maroon
1403,67,175,126,maroon
1404,68,181,120,maroon
1405,66,179,133,maroon
1406,72,183,130,maroon
1407,67,179,139,maroon
1408,70,167,136,maroon
1409,66,168,138,maroon
1410,72,172,124,maroon
1411,65,178,123,maroon
1412,72,179,128,maroon
1413,72,169,133,maroon
1414,74,177,138,maroon
1415,69,174,135,maroon
1416,72,175,122,maroon
1417,70,179,137,maroon
1418,68,177,125,maroon
1419,71,183,135,maroon
1420,72,175,135,maroon
1421,71,182,124,maroon
1422,67,168,139,maroon
1423,70,174,134,maroon
1424,73,171,136,maroon
1425,67,170,121,maroon
1426,66,176,132,maroon
1427,74,169,123,maroon
1428,73,172,126,maroon
1429,71,182,128,maroon
1430,65,179,134,maroon
1431,69,175,123,maroon
1432,69,170,127,maroon
1433,71,166,128,maroon
1434,71,182,138,maroon
1435,72,171,124,maroon
1436,74,172,134,maroon
1437,70,180,139,maroon
1438,71,166,125,maroon
1439,68,171,135,maroon
1440,68,183,123,maroon
1441,68,166,127,maroon
1442,73,173,136,maroon
1443,72,180,126,maroon
1444,65,176,126,maroon
1445,71,170,124,maroon
1446,66,169,123,maroon
1447,73,178,121,maroon
1448,73,182,126,maroon
1449,70,178,135,maroon
1450,74,178,121,maroon
1451,70,179,134,maroon
1452,73,179,139,maroon
1453,69,181,124,maroon
1454,65,180,137,maroon
1455,70,165,123,maroon
1456,66,177,120,maroon
1457,67,182,130,maroon
1458,71,171,137,maroon
1459,68,167,127,maroon
1460,71,166,139,maroon
1461,69,168,134,maroon
1462,71,170,134,maroon
1463,65,179,121,maroon
1464,66,173,127,maroon
1465,68,174,124,maroon
1466,68,168,138,maroon
1467,65,183,137,maroon
1468,70,181,134,maroon
1469,69,165,139,maroon
1470,74,184,138,maroon
1471,65,175,133,maroon
1472,73,172,137,maroon
1473,67,181,131,maroon
1474,69,172,121,maroon
1475,66,177,133,maroon
1476,67,173,133,maroon
1477,68,172,136,maroon
1478,71,176,123,maroon
1479,70,175,135,maroon
1480,66,165,122,maroon
1481,70,184,139,maroon
1482,69,173,130,maroon
1483,69,175,127,maroon
1484,65,167,127,maroon
1485,67,165,127,maroon
1486,70,182,138,maroon
1487,66,179,124,maroon
1488,67,182,124,maroon
1489,65,165,120,maroon
1490,70,166,137,maroon
1491,68,173,129,maroon
1492,74,174,127,maroon
1493,73,181,128,maroon
1494,71,174,126,maroon
1495,71,183,123,maroon
1496,65,181,129,maroon
1497,70,170,139,maroon
1498,66,182,134,maroon
1499,65,173,133,maroon
1500,33,101,95,orange
1501,34,98,98,orange
1502,51,104,110,orange
1503,31,129,102,orange
1504,46,130,99,orange
1505,38,129,133,orange
1506,32,109,128,orange
1507,52,94,95,orange
1508,54,98,114,orange
1509,36,123,108,orange
1510,34,135,102,orange
1511,42,134,119,orange
1512,35,94,137,orange
1513,39,116,139,orange
1514,45,131,96,orange
1515,41,135,134,orange
1516,45,138,139,orange
1517,31,134,121,orange
1518,32,136,121,orange
1519,51,94,139,orange
1520,40,115,117,orange
1521,53,116,108,orange
1522,48,129,124,orange
1523,33,127,120,orange
1524,53,102,100,orange
1525,32,102,98,orange
1526,51,112,105,orange
1527,35,111,115,orange
1528,40,110,109,orange
1529,41,101,138,orange
1530,40,102,136,orange
1531,36,108,113,orange
1532,49,132,95,orange
1533,31,115,130,orange
1534,51,111,100,orange
1535,42,118,133,orange
1536,42,93,125,orange
1537,51,109,123,orange
1538,53,104,127,orange
1539,37,130,132,orange
1540,54,141,140,orange
1541,44,121,143,orange
1542,51,90,114,orange
1543,39,96,144,orange
1544,40,123,144,orange
1545,38,139,119,orange
1546,50,104,117,orange
1547,36,128,123,orange
1548,31,96,144,orange
1549,54,123,139,orange
1550,32,121,124,orange
1551,38,104,96,orange
1552,41,113,108,orange
1553,48,135,140,orange
1554,31,95,128,orange
1555,40,95,128,orange
1556,36,121,137,orange
1557,37,118,109,orange
1558,48,113,127,orange
1559,44,121,126,orange
1560,34,128,144,orange
1561,45,104,102,orange
1562,42,96,143,orange
1563,52,127,115,orange
1564,51,141,117,orange
1565,43,95,118,orange
1566,51,95,137,orange
1567,51,142,99,orange
1568,48,123,141,orange
1569,39,117,143,orange
1570,39,102,139,orange
1571,46,95,105,orange
1572,49,113,114,orange
1573,31,91,113,orange
1574,53,117,109,orange
1575,54,101,104,orange
1576,50,137,99,orange
1577,48,137,120,orange
1578,32,97,141,orange
1579,41,137,120,orange
1580,48,103,121,orange
1581,38,143,113,orange
1582,34,96,131,orange
1583,52,104,119,orange
1584,51,134,139,orange
1585,52,142,139,orange
1586,37,108,124,orange
1587,54,134,103,orange
1588,44,132,100,orange
1589,37,111,142,orange
1590,53,141,114,orange
1591,46,119,109,orange
1592,34,122,110,orange
1593,53,97,137,orange
1594,49,114,129,orange
1595,49,130,104,orange
1596,37,144,124,orange
1597,33,99,125,orange
1598,32,129,129,orange
1599,37,115,126,orange
